id,link,content,date,retweets,favorites,mentions,hashtags,geo
154307712732246016,https://twitter.com/realDonaldTrump/status/154307712732246016,A good friend: @ SarahPalinUSA. More importantly she is a tremendous voice for policies that would put America on (cont) http://tl.gd/f4cc85,2012-01-03 22:06:40,77,9,@,,
154311174983393282,https://twitter.com/realDonaldTrump/status/154311174983393282,He knows he won't have to spend much: @ JonHuntsman has offered to match any donation dollar for dollar.,2012-01-03 22:20:25,43,6,@,,
154314140985475072,https://twitter.com/realDonaldTrump/status/154314140985475072,"I am honored that Texas supporters have filed papers in Texas to create ""Make America Great"" Party on my behalf. http://bit.ly/uKyRIQ",2012-01-03 22:32:12,88,61,,,
154318763242688512,https://twitter.com/realDonaldTrump/status/154318763242688512,Another @ BarackObama investment triumph--the $500Billion American funded Finnish plug in cars are all being recalledhttp://nyti.ms/sYzfMs,2012-01-03 22:50:34,206,57,@,,
154324093599105024,https://twitter.com/realDonaldTrump/status/154324093599105024,It's no wonder @ RickSantorum is surging in Iowa - he agreed to participate in the Newsmax- @ iontv debate!,2012-01-03 23:11:45,44,11,@ @,,
154617370407731200,https://twitter.com/realDonaldTrump/status/154617370407731200,Congratulations to @ RickSantorum for coming out of Iowa a winner!,2012-01-04 18:37:08,120,31,@,,
154618768016945152,https://twitter.com/realDonaldTrump/status/154618768016945152,"Michele Bachmann got less than 1,200 more votes in the Caucus than she did in the Ames Straw Poll. Very sad for her--a nice woman!",2012-01-04 18:42:41,36,8,,,
154620332471357440,https://twitter.com/realDonaldTrump/status/154620332471357440,He should be ignored: @ RonPaul's foreign policy is a dream come true for our enemies. He has zero chance to beat @ BarackObama.,2012-01-04 18:48:54,151,24,@ @,,
154622532346056705,https://twitter.com/realDonaldTrump/status/154622532346056705,"""Under President @ BarackObama, China has experienced unusually fast gains and America unusually fast losses."" # TimeToGetTough",2012-01-04 18:57:39,172,58,@,#,
154630741425274880,https://twitter.com/realDonaldTrump/status/154630741425274880,"""I have so much admiration and respect for the 2.4 million men and women of our Armed Forces."" # TimeToGetTough",2012-01-04 19:30:16,166,77,,#,
154631652595871744,https://twitter.com/realDonaldTrump/status/154631652595871744,"""If history teaches us anything, it's that strong nations require strong leaders with clearly defined national (cont) http://tl.gd/f500qa",2012-01-04 19:33:53,90,42,,,
154636582945693696,https://twitter.com/realDonaldTrump/status/154636582945693696,We left Iraq and it is quickly falling apart--what a waste of lives and money--and so obvious.,2012-01-04 19:53:29,262,84,,,
154639112681422849,https://twitter.com/realDonaldTrump/status/154639112681422849,Michele Bachmann just dropped out of prez race--- when she didn't do the Newsmax debate it showed great disloyalty and people rejected her.,2012-01-04 20:03:32,1497,932,,,
154645282053824514,https://twitter.com/realDonaldTrump/status/154645282053824514,Celebrity Apprentice continues to be a top ten trend on twitter this morning https://twitter.com/#!/search/%22Celebrity%20Apprentice%22 …,2012-01-04 20:28:03,32,4,,#,
154646561597558784,https://twitter.com/realDonaldTrump/status/154646561597558784,"""Nobody cares"" about the Iowa straw poll is what @ JonHuntsman said yesterday. His problem is that nobody cares about his campaign (or him).",2012-01-04 20:33:08,133,12,@,,
154670259624882176,https://twitter.com/realDonaldTrump/status/154670259624882176,"Michelle Obama likes to be addressed as ""Your Excellency."" http://bit.ly/zGQyWd She is an excellent spender of taxpayer money on herself.",2012-01-04 22:07:18,395,235,,,
154672174425317376,https://twitter.com/realDonaldTrump/status/154672174425317376,Iran has warned the US not to send an aircraft carrier back into the Strait of Hormuz. We should send three as a (cont) http://tl.gd/f51pbp,2012-01-04 22:14:54,235,34,,,
154947723412508673,https://twitter.com/realDonaldTrump/status/154947723412508673,My @ todayshow interview where I reveal the new cast of Celebrity Apprentice and discuss the GOP primary fieldhttp://on.today.com/A2UD5C,2012-01-05 16:29:50,29,11,@,,
154952126567694337,https://twitter.com/realDonaldTrump/status/154952126567694337,"""Obama's plan to have Russia stand up to Iran was a horrible failure that turned America into a laughingstock."" # TimeToGetTough",2012-01-05 16:47:20,198,196,,#,
154958481525456896,https://twitter.com/realDonaldTrump/status/154958481525456896,"""Beyond simple justice, and beyond reducing our national debt, another advanage of taking the oil is that it (cont) http://tl.gd/f5iul3",2012-01-05 17:12:35,33,5,,,
154985489852678144,https://twitter.com/realDonaldTrump/status/154985489852678144,"""If Americans understood just how many hidden government fees and taxes are absorbed into the prices of the (cont) http://tl.gd/f5ks7l",2012-01-05 18:59:54,97,27,,,
154993414830702592,https://twitter.com/realDonaldTrump/status/154993414830702592,The new season of the Celebrity Apprentice begins Feb. 12--be prepared for the best season yet!http://www.nbc.com/the-apprentice/,2012-01-05 19:31:24,99,15,,,
155000792967946240,https://twitter.com/realDonaldTrump/status/155000792967946240,China is driving the price of gold up in order to ease pressure against Iranian sanctions. http://bit.ly/zTIER0,2012-01-05 20:00:43,75,19,,,
155014799909064704,https://twitter.com/realDonaldTrump/status/155014799909064704,President @ BarackObama's vacation is costing taxpayers millions of dollars----Unbelievable!,2012-01-05 20:56:22,1597,709,@,,
155288367439937536,https://twitter.com/realDonaldTrump/status/155288367439937536,"""This season of Celebrity Apprentice is even bigger and better than ever. We've never had more candidates and (cont) http://tl.gd/f64ldf",2012-01-06 15:03:26,36,8,,,
155298699151544321,https://twitter.com/realDonaldTrump/status/155298699151544321,I know that Diane Brady is a great writer--she's covered me for years and has proven herself to be a writer of (cont) http://tl.gd/f65f9h,2012-01-06 15:44:29,13,7,,,
155341278752681984,https://twitter.com/realDonaldTrump/status/155341278752681984,"My interview with @ seanhannity discussing Iran, @ BarackObama's ineptitude, the GOP primary, the great Bob Vander (cont) http://tl.gd/f68utj",2012-01-06 18:33:41,22,10,@ @,,
155342271691243522,https://twitter.com/realDonaldTrump/status/155342271691243522,"""People who have the ability to work should. But with the government happy to send checks, too many of them don't."" # TimeToGetTough",2012-01-06 18:37:38,525,87,,#,
155363299377160193,https://twitter.com/realDonaldTrump/status/155363299377160193,"""If other countries benefit from our armed forces protecting them, those countries should pay for the protection."" # TimeToGetTough",2012-01-06 20:01:11,332,132,,#,
155371968630239232,https://twitter.com/realDonaldTrump/status/155371968630239232,"""Getting China to stop playing its currency charades can begin whenever we elect a president ready to take decisive action."" # TimeToGetTough",2012-01-06 20:35:38,96,13,,#,
155375714064011264,https://twitter.com/realDonaldTrump/status/155375714064011264,He @ marcorubio is right - @ BarackObama is turning America into a deadbeat nation with his reckless and dangerous (cont) http://tl.gd/f6ao19,2012-01-06 20:50:31,78,9,@ @,,
155379888990339073,https://twitter.com/realDonaldTrump/status/155379888990339073,Now @ BarackObama is planning to have we the taxpayers pay off mortgages--he will spend this country into the ground. http://bit.ly/wscALx,2012-01-06 21:07:07,158,28,@,,
155383877114929156,https://twitter.com/realDonaldTrump/status/155383877114929156,"Imitation is the sincerest form of flattery - ""Huntsman goes Donald Trump""http://politi.co/wUXBkb",2012-01-06 21:22:57,57,23,,,
155393392015192064,https://twitter.com/realDonaldTrump/status/155393392015192064,AMAZING - @ BarackObama has actually found a government program he can cut in half - the Defense Department...bad (cont) http://tl.gd/f6bbrs,2012-01-06 22:00:46,128,25,@,,
156398048526868480,https://twitter.com/realDonaldTrump/status/156398048526868480,Be sure to watch my interview on @ Gretawire tonight!,2012-01-09 16:32:55,22,8,@,,
156402387970560001,https://twitter.com/realDonaldTrump/status/156402387970560001,"""Government needs to stop pick-pocketing your wallet. Every time it does, it slows growth and kills jobs."" # TimeToGetTough",2012-01-09 16:50:09,223,94,,#,
156406335305555968,https://twitter.com/realDonaldTrump/status/156406335305555968,My @ foxandfriends interview from this morning http://fxn.ws/wez4y1,2012-01-09 17:05:50,23,6,@,,
156418621101457408,https://twitter.com/realDonaldTrump/status/156418621101457408,"""Instead of creating new jobs, Obamacare is destroying jobs. And the worst part is yet to come, since the truly (cont) http://tl.gd/f84a5e",2012-01-09 17:54:40,85,20,,,
156445416257363968,https://twitter.com/realDonaldTrump/status/156445416257363968,"""Sadly, when it comes to using the energy industry to create American jobs, Obama has been a total disaster."" # TimeToGetTough",2012-01-09 19:41:08,111,31,,#,
156454447206248448,https://twitter.com/realDonaldTrump/status/156454447206248448,??? @ BarackObama held a raffle with donors for a lunch in the White House. The winners were conveniently all (cont) http://tl.gd/f863h9,2012-01-09 20:17:01,51,11,@,,
156458537554411521,https://twitter.com/realDonaldTrump/status/156458537554411521,Priorities: @ BarackObama wants to slash a Trillion dollars from military spending while raising the salaries of (cont) http://tl.gd/f868nh,2012-01-09 20:33:16,98,15,@,,
156471356572172288,https://twitter.com/realDonaldTrump/status/156471356572172288,Why do you need a photo ID to buy a drain cleaner http://cbsloc.al/yWqIbq but not to vote?,2012-01-09 21:24:13,379,309,,,
156479909072609280,https://twitter.com/realDonaldTrump/status/156479909072609280,"ObamaCare is such a national treasure that @ BarackObama has waived over 1,200 companies from the law http://bit.ly/ynVlSh",2012-01-09 21:58:12,224,37,@,,
156784379606204416,https://twitter.com/realDonaldTrump/status/156784379606204416,My @ FoxNews interview with @ gretawire where I discuss my potential GOP endorsement and the NH primaryhttp://bit.ly/y7h3Yx,2012-01-10 18:08:03,16,6,@ @,,
156786856862818304,https://twitter.com/realDonaldTrump/status/156786856862818304,"""Restoring American wealth will require that we get tough. The next president must understand that America's (cont) http://tl.gd/f8n77v",2012-01-10 18:17:54,53,16,,,
156817361683480577,https://twitter.com/realDonaldTrump/status/156817361683480577,"""We need a president who knows how to get things done, who can keep America strong, safe, and free, and who can (cont) http://tl.gd/f8ojoo",2012-01-10 20:19:07,89,20,,,
156819938265415681,https://twitter.com/realDonaldTrump/status/156819938265415681,"""The damage that Democrats, weak Repubicans, and this disaster of a president have inflicted on America has put (cont) http://tl.gd/f8omqq",2012-01-10 20:29:21,53,16,,,
156821392720011264,https://twitter.com/realDonaldTrump/status/156821392720011264,This is why @ TimTebow is a winner. He lays everything out on the field. He never quits and never gives up. That's why he is a success.,2012-01-10 20:35:08,634,98,@,,
156824942573404160,https://twitter.com/realDonaldTrump/status/156824942573404160,New Hampshire has a major decision to make today. Hopefully we won't have to hear any more Mandarin spoken in future debates.,2012-01-10 20:49:14,116,34,,,
156829591267328000,https://twitter.com/realDonaldTrump/status/156829591267328000,3 Chief of Staffs in less than 3 years of being President: Part of the reason why @ BarackObama can't manage to pass his agenda.,2012-01-10 21:07:42,16350,14571,@,,
156843162869051392,https://twitter.com/realDonaldTrump/status/156843162869051392,"Why are we building a $1Billion embassy in Iraq when the country kicked us out, didn't give us any oil & is about to get taken over by Iran?",2012-01-10 22:01:38,590,59,,,
156845350689325056,https://twitter.com/realDonaldTrump/status/156845350689325056,OPEC has just raised oil to over $102/Barrel. And @ BarackObama still won't approve the Keystone Pipeline. Does he want high gas prices?,2012-01-10 22:10:20,259,14,@,,
157132212192542720,https://twitter.com/realDonaldTrump/status/157132212192542720,"""President Reagan had it right: Social Security is here to stay. We must root out the fraud and make it more (cont) http://tl.gd/f98ple",2012-01-11 17:10:13,87,16,,,
157149168928948225,https://twitter.com/realDonaldTrump/status/157149168928948225,"""A real president should take pride in saving and spending your money wisely, not funneling it to his cronies (cont) http://tl.gd/f99urt",2012-01-11 18:17:36,440,331,,,
157173980128743425,https://twitter.com/realDonaldTrump/status/157173980128743425,51% of @ JonHuntsman's NH voters are satisfied with @ BarackObama as president http://bit.ly/wrFCtm So is @ JonHuntsman!,2012-01-11 19:56:11,77,10,@ @ @,,
157197746460307457,https://twitter.com/realDonaldTrump/status/157197746460307457,If you stop by Trump Tower (Fifth Avenue between 56th and 57th Streets) you can buy a pre-signed copy of # TimeToGetTough.,2012-01-11 21:30:38,44,12,,#,
157563804614541312,https://twitter.com/realDonaldTrump/status/157563804614541312,America deserves a commander in chief who respects the challenges and realities our Armed Forces face in our (cont) http://tl.gd/f9ut30,2012-01-12 21:45:13,75,15,,,
